8443,Nb0.5Ti0.5N0.95,15.1
8444,Y0.74Ca0.16Sr1.1Ba1Cu2.78S0.22O7,75.1
8446,Ca0.719La0.281Fe2As2,31.7
8447,La1Fe1As1H0.21O0.79,17.8
8451,Y0.8Ca0.2Sr1Ba1Cu2.8B0.2O7,45.0
8459,Gd1Ba2Cu3O7.08,93.8
8463,La1.85Sr0.15Cu0.985Ni0.015O4,27.7
8466,Bi8Sr5Ca7Cu9O34.94,74.4
8477,La1.65Sr0.35Cu0.9Ti0.1O4,29.9
8478,Nb0.7Fe1.55Se1.01S0.99,23.5
8481,Ba1Fe2As1.28P0.72,22.4
8484,La1.77Sr0.23Cu0.96Ti0.04O4,32.8
8485,Ga0.19Nb0.81,13.3
8488,Bi0.5Pb0.25S0.25Sr2Ca0.7Nd0.3Cu2O6.97,75.0
8489,Ba0.6Rb0.4Bi1O3,29.0
8491,Rb1Bi1O3,11.0
8492,Ba1Fe1.32Ru0.68As2,14.5
8494,Nd0.925Gd0.925Ce0.15Cu1O4,13.0
8496,Ru0.92Ce0.58Sr1.7Eu1.8Cu2O10,26.0
8497,Sm1La0.8Sr0.2Cu1O3.94,24.8
8500,Pr1Fe1As1O0.896,44.4
8502,Y1Ba2Cu2.9Zn0.1O7,51.5
8503,La0.8Pr0.2Ba1.5Sr0.5Cu3O6.906,24.0
8507,C1.45Mo0.1Y0.9,13.8
8508,Pr1.87Ce0.13Cu1O3.99,16.0
8512,La1.8Ca0.2Cu1O4,30.0
8516,Bi1.6Pb0.3Sr2Ca2Cu3V0.1O10.12,102.5
8518,Y0.7Pr0.3Ba2Cu3O6.85,27.4
8519,Ga0.9Sr2Y0.6Ca0.4Cu2.1O7,41.0
8521,Pb0.6Cu0.4Sr0.8La1.2Cu1O5.28,28.1
8522,Lu1Ru1B2,10.054
8526,Y1Ba2Cu2.97Zn0.03O6.9,81.0
8528,Pb2Sr2Dy1Cu3O8,76.5
8530,Tl1Sr2Ca1Cu2O6.825,40.0
8531,Er1Ba2Cu2.97Fe0.03O6.94,88.0
8537,La1.76Nd0.125Sr0.115Cu1O4,25.5
8538,V3Si0.76Al0.24,11.2
8540,Mg0.8Al0.2B2,28.71
8543,Pr1.85Ce0.15Cu1O3.97,20.0
8544,La1.834Sr0.166Cu1O4,35.0
8546,Ge0.5Cu0.5Sr2Ca1.7Y0.3Cu3O9.3,73.0
8547,Nd1.32Sr0.41Ce0.27Cu1O4,24.0
8548,Ca1.75Na0.25Cu1Br1Cl1O2,19.0
8555,Nb0.78Al0.165Ge0.055,20.29
8561,Pb0.6Cu0.4Sr1La1Cu1O5.12,35.9
8563,Y1Ba1.9La0.1Cu3O6.8,57.9
8564,La0.7Ca0.2Pr0.1Ba1.5Sr0.5Cu3O6.809,63.0
8566,Sm1Fe0.925Co0.075As1O1,13.3
8567,Eu1Fe2As1.46P0.54,26.0
8572,Y0.8Ca0.2Ba2Cu3O6.89,78.2
8574,La1Fe1As0.4P0.6F0.05O0.95,24.12
8581,Y0.7Ca0.3Ba2Cu3O6.12,35.0
8583,Y0.85Ca0.15Ba2Cu2.85Al0.15O6.87,90.5
8585,Sm0.8Pr0.2Ba2Cu3O6.75,23.4
8586,Sm1Fe0.64Ru0.36As1F0.15O0.85,15.9
8588,Nb3Al0.83Ge0.17,19.6
8589,Y1Ba2Cu4Li0.25O8,58.0
8596,Nd0.9Pr0.1Ba2Cu3O6.85,48.3
8598,Fe1Te0.58Se0.4S0.02,13.1
8599,C1.35Ti0.1Y0.9,10.7
8600,Ca10Fe9.2Pt3.8As18,13.0
8608,Ba0.6K0.4Bi1O2.926,27.6
8612,Pr1Fe1As1O0.6,44.0
8613,Bi1Pb1Sr2Y0.4Ca0.6Cu2O8,79.5
8614,Tl1Sr2Ca0.2Y0.8Cu2O6.97,93.0
8616,La1Ba1Ca1Cu2.9Ni0.1O6.85,45.0
8620,Bi1.95Sr1.65La0.4Cu1O6.414,10.4
8623,Y0.95Ca0.05Ba2Cu2.75Co0.25O7.06,75.1
8624,Y2La0.15Ba3.85Cu6O13.99,93.2
8628,Y0.85Ca0.15Ba2Cu2.55Co0.45O7.08,30.0
8629,Li0.8Fe1As1,17.6
8631,Mo0.8Ti0.2C1,12.0
8635,Ba0.3Na0.7Fe2As2,24.2
8641,Fe2As2Ca4Sc2Ti3O13,36.0
8642,Rh0.33Zr0.67,11.25
8647,La1Fe0.95Co0.05As1F0.11O0.89,16.1
8651,Rb0.88Fe1.81Se2,31.3
8654,La1.85Sr0.15Cu0.991Ni0.009O4,30.0
8656,Bi2Sr2.65Ca0.35Cu2O8,93.6
8658,Cu0.75Ga0.25Sr2Y1.3Ce0.7Cu2O8.6,12.0
8660,Ca0.84La0.16Fe1As1.99P0.01,41.0
8661,La5.8Y0.4Ca0.8Ba3.1Cu7O16.548,74.0
8663,Eu1Ba1.3Pr0.3Sr0.4Cu3O7,30.0
8669,La1.85Sr0.15Cu0.996Fe0.004O4,29.4
8671,Pr1Fe0.925Co0.075As1O1,15.03333333
8676,Sr2Cu1C0.92B0.08O5,25.0
8679,Y0.975Ca0.025Ba2Cu3O6.95,91.5
8687,Y1Ba2Cu2.91Ti0.09O6.9,74.1
8689,Sr0.9Y0.1Cu1O2,36.6
8691,Y1Ba2Cu3O6.939,91.8
8693,Y0.9Ca0.1Ba1.5La0.5Cu3O7.13,60.0
8695,Hg1Ba2Ca2Cu3O8.27,135.0
8698,N4H12Na2Cs1C60,29.6
8701,Mo0.95Hf0.05C0.7,10.9
8702,Pr0.65Sr0.35Fe1As0.8Sb0.2O1,22.0
8708,Er1Ba2Cu2.94Co0.06O6.8,73.0
8709,V0.743Ga0.181Al0.076,12.0
8718,Y1.01Ba2.01Cu2.697Fe0.303O,36.0
8723,Ba0.46K0.56Bi1O2.965,14.8
8724,Pr0.8La1Ce0.2Cu1O4,15.6
8727,Bi2Sr1.6Ca1.2Gd0.2Cu2O8.26,87.1
8730,Pr1.85Ce0.15Cu1O4.175,16.25
8731,Al0.25V0.75,16.9
8732,Y1Ba2Cu3O6.995,89.0
8733,Ba2Yb1Cu3O6.66,65.3
8735,La1.87Ca0.13Cu1O4,28.0
8736,Y1Sr2Cu2.65Ti0.35O7.1,53.0
8737,Y0.7Ca0.15Pr0.15Ba2Cu3O6.95,77.6
8738,Y1Ba2Cu3F0.38O6.7,91.0
8741,Ba1Fe1.892Ni0.108As2,15.88
8743,Mg0.9Pb0.1B2,34.0
8744,Pr1.85Th0.15Cu1O3.98,17.2
8745,La0.9Pr0.1Ba1.5Sr0.5Cu3O6.904,44.0
8747,Y1Ba2Cu2.73Fe0.27O7.1,69.0
8748,Er1Ba2Cu2.79Zn0.12Fe0.09O6.95,42.0
8752,Er0.76Ca0.24Ba1.8Sr0.2Cu2.76Co0.24O6.91,81.0
8754,Nb3Al0.95Be0.05,19.8
8756,B0.015C0.985,12.0
8757,Lu1Ni1.95Co0.1B2C1,12.3
8761,La1Pt4Ge18,32.5
8763,Li1Zr1N1Br1,14.1
8765,Ho1Sr0.2Ba1.8Cu4O8,68.8
8766,Sr0.92Sm0.08Cu1O2,43.0
8767,Bi0.1Pb0.4La1.2Sr1.3Cu2O5.78,44.0
8773,La1.79Nd0.1Ba0.11Cu1O4,13.0
8774,Mg0.8Li0.1Al0.1B2,31.0
8777,La2Cu1O4.13,31.0
8780,Ce1Fe1As1F0.3O0.7,46.0
8781,La1.85Sr0.038Ba0.112Cu1O4,32.0
8785,Tm1Ba2Cu3O6.71,78.0
8791,Y0.6Ca0.4Ba1.6La0.4Cu3O6.96,78.0
8792,La1.85Sr0.15Cu0.988Al0.012O4,17.9
8797,Nd2Cu1F0.5O4,18.0
8798,Y3Ba5Cu8O18,100.1
8801,Nd1.2Ba1.4Sr0.4Cu3O6.789,41.0
8803,Y1Cu2.97Zn0.03O7,81.5
8805,Nb2.1Ta0.9Sn1,16.0
8806,Y1Ba2Cu2.82Co0.18O7,46.0
8808,Hg1Ba2Ca2Cu3O8.25,132.0
8809,Hg0.92Ba2.05Cu1.03O4.05,93.8
8813,Nb0.71Sn0.29,18.3
8817,Sm1Fe1As0.5P0.5O0.85,19.35
8818,Ba0.5K0.5Fe1.84Zn0.16As2,34.2
8819,Mg0.99Ti0.01B2,38.6
8821,La1.875Ba0.04Sr0.085Cu1O4,31.7
8822,Mg0.7Zn0.15Al0.15B2,28.6
8823,Y1Ba2Cu2.97Zn0.03O6.97,79.1
8825,Y0.6Ca0.4Ba1.5La0.5Cu3O7.01,82.4
8836,Y2Ba4Cu7O14.81,54.1
8838,Y1Sr2Cu2.75W0.25O6.9,33.0
8839,Nd1Fe0.5Ru0.5As1F0.11O0.89,14.1
8840,Y1.01Ba2.01Cu2.906Ni0.094O6.7,71.0
8841,Pr0.9Sr0.1Fe1As1O1,12.8
8842,Y1Ba1.5Sr0.5Cu3O6.95,85.9
8843,Mg0.978Al0.022B2,34.7
8846,Li2Cs1C60,12.0
8851,Y1Ba2Cu2.8Co0.2O7.04,53.0
8856,Nb0.75Al0.18Ge0.07,19.8
8859,Ca0.2Ba1.55La1.25Cu3O6.99,14.4
8860,La0.925Pr0.925Sr0.15Cu1O4,32.0
8861,Nb2.739Ta0.261Al1,15.4
8864,Hg0.75Ba2.07Ca2.07Cu3.11O8.208,135.8
8865,Nb78.4Sn12.9Al2.2Ge6.5,13.3
8870,Y0.85Pr0.15Ba2Cu3O6.95,81.6
8872,Cu0.75Re0.25Sr2Y1.3Ce0.7Cu2O9.06,33.5
8876,Ho0.97Ca0.03Ba2Cu4O8,77.4
8877,Cu1Ba1.6Sr0.4Yb0.65Ca0.35Cu2O6.15,48.0
8881,Mg0.9Co0.1B2,34.5
8883,Y0.975Ca0.025Ba2Cu3O6.72,70.8
8884,K0.8Fe1.993Cr0.007Se2,11.0
8890,Y0.75Ca0.25Ba2Cu2.75Co0.25O6.98,82.4
8891,C0.5Sr2.01Ca0.44Y0.55Cu2.44O6.94,45.5
8892,Hg1Ba2Cu1O4.105,90.9
8901,Tc0.9W0.1,10.4
8902,Eu1Ba2Cu2.95Ga0.05O6.78,79.0
8906,Y0.9Pr0.1Ba2Cu4O8,72.025
8907,Ca10Pt4Fe10As18,38.0
8908,Y0.8Pr0.2Ba2Cu3O7.2,63.3
8912,Y1Ba2Cu3O6.965,88.5
8915,Bi1.8V0.2Sr2Ca2Cu3O2,112.0
8918,Y1Ba2Cu2.95Fe0.05O6.64,37.4
8920,Ba0.84Rb0.1Sn0.09Fe2As2,22.6
8922,Nd1.15La0.7Ce0.15Cu1O4,19.0
8923,Ca1.8K0.2Cu1Cl2O2,24.0
8925,Eu1.5Ce0.5Sr2Cu1Ti1O10,22.0
8926,Pb0.5Cu0.5Sr0.9La1.1Cu1O5.02,38.5
8932,La1.25Ca0.25Ba1.5Cu3O7.087,62.9
8933,Bi2Sr2Ca1Cu2I0.2O8.242,64.6
8935,La1.25Ba1.35Ca0.4Cu3O7.16,79.8
8937,Nb2.859V0.141Al1,17.2
8938,K0.77Zr1N1Cl1,13.5
8939,Y1.8Mo0.2C2.9,13.8
8947,La1.895Sr0.105Cu1O4,26.3
8951,Ga1Sr2Ca2Cu3O9,70.0
8955,Ba0.613K0.387Bi1O3,30.7
8956,Pr1Fe1As0.4P0.6F0.1O0.9,17.4
8964,Er1Ba2Cu2.91Zn0.06Fe0.03O6.93,63.0
8966,Nb0.75Al0.02Ge0.05,19.8
8967,Hg1Ba2Cu1O4.032,36.0
8976,Mg0.9Ti0.1B2,38.3
8980,Ba2Ca1Cu2F1.6O4.4,108.0
8985,Mg0.85Al0.15B2,31.5
8988,Pr1.7945Y0.0555Ce0.15Cu1O4,15.0
8990,Ca1.825Na0.175Cu1Cl2O2,26.0
8994,C1.35Ru0.1Y0.9,11.2
8997,Sn0.875Mo6S8,14.048
9001,La1.82Sr0.18Cu0.98Mn0.02O4,37.0
9005,Bi2Sr2Ca0.6Y0.4Cu2O8.29,64.0
9007,Nd1.55La0.3Th0.15Cu1O4,22.0
9010,Th1.6Lu0.4C3,10.9
9012,Nb2.7Ta0.3Sn1,18.0
9018,Ho1Fe1As1F0.1O0.9,36.0
9019,Tl1Sr2Ca0.8Pr0.2Cu2O7,58.0
9021,Y0.95Ca0.05Ba1.9La0.1Cu4O7.9,68.8
9023,Ca1.737Cu0.868Cl1.868Na0.132O2.263,21.0
9026,Ba0.88La0.12Fe2As2,22.4
9031,Ca0.4La1.25Ba1.35Cu3O6.99,38.0
9033,Sm1Fe0.9Co0.1As1O1,15.96666667
9040,Tl1Sr2Ca0.4Gd0.6Cu2O7,60.0
9043,Hg1Ba2Cu1O4.27,88.85
9044,Y1Ba1.98La0.02Cu3O6.96,92.6
9045,Na0.5Fe1As1,12.0
9051,La1Fe1As1H0.08O0.92,28.7
9052,Y1Pd4.2B3C0.3,24.0
9053,Mg0.8Cu0.2B2,38.6
9054,Mo0.8Zr0.2C1,10.9
9055,Ca0.2Ba1.55La1.25Cu3O7.05,41.1
9059,La1.84Sr0.05Ca0.11Cu1O4,33.2
9061,Y1Sr2Cu2.7Ti0.3O7.224,35.0
9062,Nb46Zr36.1Ta17.9,10.3
9067,Y1Ba2Cu2.85Fe0.15O7,51.0
9073,Bi1.4Pb0.6Sr2Ca1Cu2O8,91.0
9074,Bi2Sr1.1Ca1.9Cu2O8.22,76.5
9075,Mo5.1Pb0.9S6,13.2
9076,Pb1Mo6S7.9Se0.1,12.7
9077,B1Sr2Ca4Cu5O13,85.0
9083,La1Fe1As1H0.46O0.54,36.2
9085,Hg0.8Pb0.2Ba2Ca2Cu3O8,132.0
9086,Yb0.9Ca0.1Ba1.6Sr0.4Cu4O8,86.0
9087,Fe1.11Te0.6Se0.4,14.0
9089,Ba1.6Sr0.4Yb0.65Ca0.35Cu3O6.45,73.0
9091,Gd1.05Ba1.95Cu3O6.94,85.0
9095,Ga1Sr2Tm0.75Ca0.25Cu2O7,28.0
9104,Tl1Sr1.5Yb0.5Ca1Cu2O7,84.0
9107,Mg0.16Zr1N1Cl1,15.0
9112,Nb3Al0.75Ga0.3,19.1
9114,Y1Ba2Cu2.94Zn0.06O6.95,65.0
9116,Nd1Ba1.2Sr0.8Cu3O6.97,66.9
9119,Tl0.6La1Sr1Cu1.4O5,33.0
9122,La1Pr0.85Sr0.15Cu1O4,28.0
9123,Bi2Sr3Cu2O8,91.5
9124,La1Ba1.5Sr0.5Cu3O6.948,57.1
9127,Y1Ba2Cu3.939Ni0.061O8,63.5
9128,Y0.8Pr0.05Ca0.15Ba2Cu3O6.83,87.0
9133,Ga1Sr2Tm0.65Ca0.35Cu2O7,47.0
9134,Al0.1Si0.9V3,16.1
9135,Bi2.1Sr1.8Ca1Cu1.96Co0.04O8,73.0
9136,Hg1.4Tl0.6Ba2Y0.6Ca0.4Cu2O7.78,84.6
9137,La1.88Sr0.125Cu0.97O4,28.4
9138,La1.798Nd0.052Ca0.15Cu1O3.96,31.6
9139,Fe1.02Te0.5Se0.4S0.1,13.0
9142,Y1Ba2Cu2.82Fe0.18O6.895,87.7
9151,Nb3Sn0.5Sb0.5,14.4
9154,Ba1Fe1.852Co0.148As2,22.78
9155,Pb0.5Ca1Sr2Y0.5Cu2O6.95,50.0
9156,La1.945Rb0.055Cu1O4,22.0
9167,Y1.2Th0.8C2.7,16.0
9170,Y0.95Rb0.05Ba2Cu3O6.59,92.05
9174,Nd1Ba1Ca1Cu3O7,35.0
9175,Sr1.75Ba0.25Cu1F2O2,58.0
9178,Hg1Ba2Ca2Cu3O8.41,133.0
9179,Ba0.82K0.18Fe2As2,10.5
9181,Sm1Ba2Cu2.98Fe0.02O6.76,84.0
9188,Ga20Nb80,16.26666667
9192,Bi1.8Pb0.2Sr1.2La0.8Cu1OY,24.9
9193,Lu0.8Dy0.2Ni2B2C1,11.8
9198,Hg1Ba2Ca2Cu3O8.2,104.5
9200,Ca1La1Ba1Cu2.91Zn0.09O7,20.0
9204,La0.75Nd0.25Ba1Ca1Cu3O7,55.0
9205,Li1Zr1N1Cl0.525Br0.475,14.3
9206,Ba0.5K0.5Fe1.9Ni0.1As2,26.75
9211,Nd2Cu1F0.22O3.78,24.5
9214,B2Mg0.988Sc0.012,41.4
9220,Ba1Fe1.75Pt0.25As2,21.1
9229,Tl1Sr1.5Pr0.5Ca1Cu2O7,88.0
9230,La1.8Nd0.2Cu0.99Zn0.01O4.086,35.6
9236,Nb1C0.3N0.64,17.8
9238,Hg1Ba2Cu1O4.097,95.3
9240,Eu1Fe2Se2,40.0
9242,Y1Ba2Cu2.88Al0.12O7,51.0
9244,La1.85Sr0.15Cu0.991Fe0.009O4,19.85
9245,Nb80Ga19Co1,13.7
9246,Mg1.985Mn0.015B2,37.4
9250,Ca1La1Ba1Cu2.88Fe0.12O7,28.0
9262,Pb0.5Cu0.5Sr0.9La1.1Cu1O5.22,24.9
9263,La1.3Yb0.6Ba1.3Ca1.2Cu5O11.74,73.0
9265,Bi2Sr1.3La0.7Cu1O6.422,22.6
9266,Tl2Ba2Ca1Cu1.98Fe0.02F0.1O7.95,110.0
9272,Ca1Ba1La1Cu3O6.85,76.0
9277,Sm0.1Fe0.9Se0.85,10.6
9278,Y1Ba2Cu2.9907Zn0.0093O6.95,88.0
9281,Hg0.85Re0.15Ba2Cu1O4.49,93.7
9282,Mo1Sr2Y0.8Ca0.2Cu2O8,26.0
9286,Ca1.7Na0.3Cu1Cl2O2,27.6
9289,Li0.95Zr1N1Cl1,13.4
9291,Y1La0.2Ba1.8Cu3O7.46,89.8
9293,Ca0.4La0.6Ba1.35La0.65Cu3O7.15,80.0
9294,Nb0.5Sn0.25Ta0.125V0.125,12.2
9298,Y1Ba2Cu3H0.14O7,92.5
9299,Ca8.44La1.56Pt3Fe10As18,32.3
9300,Mg0.8Li0.2B2,34.0
9302,Nb3Al0.9Ga0.1,18.5
9303,Nb0.75Al0.175Ge0.075,17.9
9304,Hg1.4Tl0.6Ba2Y0.5Ca0.5Cu2O7.74,84.0
9308,Nb0.7W0.3C1,13.2
9309,Ba2Ca1Cu2F2.2O3.8,40.0
9311,Y1Sr2Cu2.8V0.2O6.5,16.0
9317,Nb3Al0.985Si0.015,18.6
9318,Y0.8Pr0.2Ba2Cu3O7.4,59.8
9319,Hg1Ba2Cu1O4.049,70.0
9321,Ho1Sr0.6Ba1.4Cu4O8,68.3
9330,Sm1Fe1As1H0.22O0.78,50.0
9333,Yb0.85Pr0.15Ba1.7Sr0.3Cu3O6.91,80.0
9334,Gd1Ba1.85Pr0.15Cu3O7.09,55.8
9336,N1Nb1,13.54416667
9339,Sm1Fe1As1F0.15O0.85,44.48888889
9340,Rb0.8Fe2Se1.75Te0.25,22.2
9341,Sr1.84Ba0.16Cu1O3.4,75.0
9347,Hg0.75Mo0.25Ba2Cu1O4.51,40.0
9349,La1.85Sr0.15Cu0.96Ti0.04O4,26.1
9356,Nd1Ba2Cu2.9Ga0.1O6.61,38.0
9357,Y0.85Pr0.15Ba2Cu3O6.5,35.8
9363,Na1Fe0.977Co0.023As1,15.7
9369,Nd1Ba2Cu3O6.95,89.0
9370,Ba1Fe1.85Pt0.15As2,23.4
9373,Li1.04Ti1.96O4,12.1
9376,Y1Ba2Cu3.84Ga0.16O8,71.25
9377,Nd1.8Pr0.2Ba4Cu7O14.587,56.0
9379,Yb1Ba1.6Sr0.4Cu4O8,80.0
9381,Eu0.7Na0.3Fe2As1.4P0.6,25.2
9385,Bi2Sr2Ca0.6Pr0.4Cu2O8.316,57.0
9389,Pd0.55Cu0.45H0.7,16.6
9396,Y1Ba2Cu2.88Zn0.12O7,49.80666667
9397,K0.4Sr0.6Fe2As2,36.5
9398,La1Pt2.1B2.4C1.2,10.35
9399,Pr1Fe1As0.9P0.1F0.1O0.9,35.2
9401,Nb0.25Ti0.75N0.98,10.5
9402,Hg0.8V0.2Ba2Cu1O4.3,93.0
9405,Pu1Co0.5Rh0.5Ga5,15.5
9411,Eu1Ba2Cu3S1O6,85.0
9412,Cu0.75W0.25Sr2Y1.3Ce0.7Cu2O8.81,31.5
9413,Sm1Ba2Cu3O6.65,32.8
9414,Ce1Fe0.88Co0.12As1H1,23.0
9415,Nb3Si0.27Sn0.73,13.9
9417,Gd1Ba2Cu2.73Fe0.27O6.98,40.0
9424,Nd1.85Ce0.15Cu0.998Ni0.002O4,17.3
9425,Hg0.92Ba2.05Cu1.03O4.103,63.6
9427,Nb0.8W0.2C1,13.2
9428,Tl0.5Pb0.5Sr2Ca1Cu2O7,81.8
9430,K0.75Fe1.68Se2,31.0
9431,La1.89Na0.11Cu1O4,16.0
9433,Nb3Sb0.15Sn0.7Tl0.15,16.04
9435,La1.725Nd0.15Sr0.125Cu1O4,12.5
9436,Sm1Fe1As1O0.8,40.1
9437,Fe1Se0.492Te0.328,12.7
9440,Y1Ba2Cu2.982Zn0.018O6.9,89.2
9444,Li0.8Fe1.2Se0.72S0.28H1O1,35.0
9451,Ga23.6V76.4,14.6
9457,Ca0.5Fe2Se2,40.0
9461,Ba1Fe1.898Co0.102As2,18.6
9462,Y0.7Ca0.3Ba1.3La0.7Cu3O7.16,73.0
9466,Eu1Ba1.9Pr0.1Cu3O6.75,73.0
9469,Li1Hf0.7Zr0.3N1Cl1,22.6
9470,Nd1.85Ce0.15Cu0.998Co0.002O4,15.45
9476,Y1Ba2Cu3.97Ni0.03O8,70.4
9481,Ba0.6Rb0.4Fe2As2,34.0
9482,Y2I1.75Br0.25C2,10.35
9484,Sr1.3K0.7Cu1C1O5,20.0
9488,Y1Cu2.98Zn0.02O7,84.5
9492,La1.85Ca0.15Cu1O3.942,19.0
9494,Bi2Sr1.6Ca1.4Cu2O8.16,77.6
9498,Sr2Ca3Cu4F2O8.8,72.0
9499,La1Fe1As0.15P0.85O1,11.67
9501,Y0.2La0.8Ba2Cu3O7,81.0
9503,Ce1Fe1As0.7P0.3F0.05O0.95,18.15
9504,Si10.9V3Al0.1,14.05
9515,Ho0.15Lu0.85Ni2B2C1,15.1
9516,La1Ba1Ca1Cu2.7Ni0.3O6.848,28.0
9517,Tm0.7Pr0.3Ba2Cu3O6.95,64.1
9518,Tl1Sr1.8Cr0.2Cu1O5,43.0
9520,Pu1Co0.9Fe0.1Ga5,13.5
9522,Mg0.98Cr0.02B2,35.3
9523,Tl2Ba2Cu1O5.963,53.0
9524,Nb2.88Ti0.12Al1,15.0
9527,Cu0.5P0.5Sr2Ca1.8Y0.2Cu3O9.25,70.0
9529,Y1Ni1.98Co0.02B2C1,14.3
9531,Er0.5Pr0.5Ba2Cu3O6.82,34.4
9533,Ca4Al2Fe2As2O6,28.2
9534,Mo0.55Pt0.05Re0.425,11.25
9536,Fe0.98Ni0.02Se0.82,11.3
9538,Bi1.6Pb0.4Sr2Ca2Cu3O10.11,105.3
9543,Y1Ba2Cu2.98Zn0.02O7,85.0
9545,Ca10Pt5.8Fe8.2As18,33.65
9550,Y0.6Pr0.4Ba0.8Sr1.2Cu3O6.89,49.0
9551,Nb3Al0.9In0.1,18.3
9552,Nd1Ba1.8Sr0.2Cu3O6.927,82.0
9555,Y0.6Pr0.4Ba2Cu3O6.98,44.1
9558,Y1.2Ba2Cu3O6.98,93.4
9561,Tl1C1Sr2Ba2Cu2O10,68.2
9575,Bi2Sr2Ca0.9Pr0.1Cu2O8.234,75.8
9581,Tl1Sr1.2La0.8Cu1O5,27.0
9583,Yb1Ba2Cu3O6.9,92.8
9585,Tm1.6Pr0.4Ba4Cu7O14.722,68.0
9586,Ba1.6Sr0.4Yb0.65Ca0.35Cu2O6.4,61.0
9587,Mg1B1.88C0.12,32.9
9589,Li1Fe3Se2O2,42.8
9590,Nd1Fe1As1O0.7,53.7
9594,Hg0.9Re0.1Ba2Cu1O4.35,90.5
9595,Mo0.66Re0.34,11.8
9599,Lu1Ba1Sr1Cu3O6.94,54.0
9600,Pr0.85La1Ce0.15Cu1O3.95,19.0
9604,Eu0.85La1Ce0.15Cu1O4,15.0
9606,Lu0.8Ca0.2Ba2Cu3O6.68,78.0
9612,Y1La0.2Ba1.8Cu3O7.62,87.9
9614,Y0.5Pr0.5Ba2Cu4O8,50.5
9615,Ba2Ti2Fe2As4O1,20.125
9616,La1.82Ba0.18Cu1O4,23.1
9617,Ca0.3Ba1.45La1.25Cu3O7.11,65.3
9622,La2Cu0.985V0.015O4.021,40.0
9624,La1.909Ce0.091Cu1O4,30.3
9625,Y0.5Ca0.5Ba1.5La0.5Cu3O6.96,82.5
9634,Ba1Fe1.84Co0.16As2,22.9
9635,Bi1.7Pb0.3Sr2Ca2Cu3F0.5O9.5,113.0
9638,Ga1Sr2Ca3Cu4O10.9,100.0
9639,Nd1.85Ce0.15Cu1O4.014,25.0
9642,Y1Ba2Cu4O7.96,86.0
9643,La1.85Sr0.15Cu0.985Ga0.015O4,13.7
9646,C0.681Mo1,12.0
9647,Bi1Pb1Sr2Y0.5Ca0.5Cu2O8,85.0
9649,Mg1B1.834C0.166,32.0
9651,Y1.4Th0.6C3.1,17.0
9654,Bi0.15In0.15Nb3Sn0.7,18.01
9657,Y1Sr2Cu2.7Ti0.3O7.152,23.0
9661,Fe1Se0.42Te0.58,14.8
9662,Y0.95Ca0.05Ba2Cu2.95Co0.05O6.84,72.5
9669,Ca1La1Ba1Cu2.97Zn0.03O7,60.0
9673,La1.9Sr0.1Cu1O3.997,32.0
9677,Sm0.9La0.9Sr0.2Cu1O4,34.0
9682,Y2Ba4Cu7O14.92,82.0
9685,Y0.75Ca0.25Ba2Cu2.75Co0.25O7,82.5
9689,Hg0.9Re0.1Ba2Cu1O4.42,94.4
9690,La1.85Sr0.15Cu0.983Zn0.017O4,19.4
9698,Ba1Fe2Se3,11.0
9699,Yb0.5Pr0.5Ba1.7Sr0.3Cu3O6.93,30.0
9710,Y1Ba2Cu2.79Co0.21O7,22.0
9711,Tl1Sr1.6Cr0.4Cu1O5,48.0
9716,Y1Ba2Cu4Li0.031O8,72.0
9719,Pr1Fe1As0.8P0.2F0.1O0.9,29.2
9721,Dy1Ba2Cu2.9Ni0.1O6.74,67.0
9724,Y1.5Th0.5C3,16.7
9725,Y0.8Pr0.2Ba2Cu2.7Fe0.3O7.1,25.0
9729,Y0.962Ba1.987Ca0.05Cu4O8,91.5
9731,Bi2Sr1.9La0.1Cu1O6.2,12.0
9732,Ba1.6Sr0.4Yb0.85Ca0.15Cu3O6.36,19.0
9735,Pb0.5Cu0.5Sr1La1Cu1O5.1,31.9
9738,La1.8Sr0.2Cu0.9928Zn0.0072O4,27.0
9739,C0.026N0.974Nb1,17.2
9746,Y1Ba2Cu2.88Ti0.12O6.88,68.4
9747,Bi1.95Sr1.65La0.4Cu1O6.28,32.6
9750,Y1Ba2Cu2.98Co0.02O6.9,93.4
9754,Bi1.6Pb0.4Sr1.8Ca1Nd0.2Cu2O8.11,87.0
9755,Y0.9Cd0.1Ba2Cu3O7,89.9
9756,Li0.8Fe1.2Se0.34S0.66H1O1,18.4
9757,Tl1Sr1La1Cu1O5,32.0
9760,Ca9.68Ho0.32Pt3Fe10As18,19.5
9761,Yb0.85Pr0.15Ba2Cu3O6.97,86.5
9765,Nb0.7Zr0.3,10.8
9772,La1.83Ca0.17Cu1O4,34.0
9775,La1.85Sr0.15Cu0.98Li0.02O4,36.5
9776,Eu1Ba2Cu2.9Ga0.1O6.74,52.0
9778,Gd0.6Ca0.25Mo0.15Ba2Cu3O6.761,83.7
9779,Yb0.95Pr0.05Ba2Cu3O6.9,89.1
9782,Bi2Sr2.08Ca0.92Cu2O8,95.3
9787,La1.891Ce0.109Cu1O4,28.5
9788,Ca0.81Nd0.19Fe1As1.98Sb0.02,24.0
9789,V0.783Ga0.138Al0.079,10.2
9790,Ga1Sr2Tm0.6Ca0.4Cu2O7,51.0
